gene	bait	correlation
CG5958	CG10621	-0.9011473245789013
pes	CG10621	-0.9219918004282892
Mcr	CG10621	-0.8373762421895677
CG8668	CG10621	-0.9178351712670488
CG8475	CG10621	-0.8965019515258394
CG8372	CG10621	-0.871724408961714
Snx6	CG10621	-0.8654002633907191
Pvr	CG10621	-0.8194963033598713
CG7787	CG10621	-0.8823959342565462
Pp2A-29B	CG10621	-0.9331104669327198
CG17293	CG10621	-0.913893084269821
emb	CG10621	-0.8650456797413947
CG17834	CG10621	-0.8254602390563933
raw	CG10621	-0.8201017031108361
numb	CG10621	-0.831227059052565
Gdi	CG10621	-0.827854248915908
zf30C	CG10621	-0.870688669561875
CG18854	CG10621	-0.8425581940675257
CG13124	CG10621	0.932304516872992
Srp54	CG10621	-0.8448743584069117
CG31712	CG10621	-0.8647908587130132
CG4658	CG10621	-0.814587101572153
CG5850	CG10621	-0.9212867361733883
Dref	CG10621	-0.9545685112564447
CG34159	CG10621	-0.8489581331343523
Pros35	CG10621	-0.8584287054118191
me31B	CG10621	-0.9068808379222517
bsk	CG10621	-0.9098008269838224
CG31717	CG10621	-0.8184333590601708
Rsf1	CG10621	-0.9243103517769787
CG5604	CG10621	-0.8482312702152366
CG4968	CG10621	-0.8349908666161088
CG5384	CG10621	-0.876697554486119
CG5366	CG10621	-0.8719497513989788
CG31716	CG10621	-0.8846618313276509
CG17768	CG10621	-0.8430311941623602
CG5355	CG10621	-0.818736585052153
CG5343	CG10621	-0.8790709211881949
TfIIB	CG10621	-0.8560618221356764
CG6415	CG10621	0.9430157190424986
CG6700	CG10621	-0.8453420570555398
Stam	CG10621	-0.8636455204362844
Ge-1	CG10621	-0.8370425315711589
CG6686	CG10621	-0.9493590188013604
Rab6	CG10621	-0.8328533460851352
CG5787	CG10621	-0.8567811921700189
CG5792	CG10621	-0.860339434141914
CG9934	CG10621	-0.8722421344684705
Edem2	CG10621	-0.9029722489852643
Tap42	CG10621	-0.8722044069950283
CG9302	CG10621	-0.8403502262635951
CG18507	CG10621	-0.8593413979013458
CG31731	CG10621	-0.8715936051303612
Smg5	CG10621	-0.8800307761331322
Rab14	CG10621	-0.8700097239427946
dyn-p25	CG10621	-0.8775280160290839
l(2)35Bg	CG10621	-0.8540110574480906
TfIIS	CG10621	-0.9118241955620237
Gli	CG10621	-0.8972551932592469
PRL-1	CG10621	-0.8630112133882979
CG5869	CG10621	-0.8897045468254443
Syx5	CG10621	-0.8519233198711681
grp	CG10621	-0.9105898818201912
CG17331	CG10621	-0.8331864001944486
CG17904	CG10621	-0.929061259591419
CG5110	CG10621	-0.8171061938015837
Fas3	CG10621	-0.8870139132847845
CG31751	CG10621	-0.8536481182119686
Nedd8	CG10621	-0.8168811052283934
CG10623	CG10621	-0.8262852934694781
mib2	CG10621	-0.8737218772572705
hkl	CG10621	-0.8447715531678918
Ddc	CG10621	-0.8350707709653625
l(2)37Ce	CG10621	-0.8313431083076268
Pax	CG10621	0.949556989362741
RanGap	CG10621	-0.9403888612236665
Top2	CG10621	-0.8324865410807196
spi	CG10621	-0.9115094733415244
Taf13	CG10621	-0.8670945803872391
Pomp	CG10621	-0.8396100629818826
RPA2	CG10621	-0.9056492784649863
CG9257	CG10621	-0.8531374466989383
cul-2	CG10621	-0.8153036769046937
CycK	CG10621	-0.8653116017029764
CG1832	CG10621	-0.8532556801568967
Cht3	CG10621	-0.9157550029630352
Spf45	CG10621	-0.8656971947076009
CG17528	CG10621	-0.9175892696189182
gus	CG10621	-0.880525711156447
d4	CG10621	-0.8834347826443111
CG11665	CG10621	-0.8966035134415338
CG1344	CG10621	-0.8769258151500609
l(2)NC136	CG10621	-0.8951805233804572
CG1298	CG10621	-0.9235742033879505
CG11163	CG10621	-0.8881110191706724
Src42A	CG10621	-0.9227768886424981
PNGase	CG10621	-0.8961795749662976
CG7843	CG10621	-0.887355104168626
geminin	CG10621	-0.8916474521723289
Mob4	CG10621	-0.9012704884795476
Rab2	CG10621	-0.8887898171156641
Eb1	CG10621	-0.8733621324028257
p47	CG10621	-0.8149966402327236
CG1620	CG10621	-0.8245873536232369
Rpt1	CG10621	-0.8886732454413138
CG1399	CG10621	-0.8799344512721318
lin19	CG10621	-0.8882837750906964
nito	CG10621	-0.910539482475775
Vps28	CG10621	-0.8463649018650372
CG11210	CG10621	-0.8449750435839454
cul-4	CG10621	-0.8383007616986058
Socs44A	CG10621	-0.8282393682387383
Pabp2	CG10621	-0.9271824970343595
kermit	CG10621	-0.9376724140927097
pnut	CG10621	-0.9401087802266026
CSN7	CG10621	-0.866804974994039
Cirl	CG10621	-0.9077661926821902
CG14767	CG10621	-0.8773597880276658
Pgi	CG10621	0.9486368297111588
CG8243	CG10621	-0.8627022560816945
CG8237	CG10621	-0.8735593112373109
CG8232	CG10621	-0.8735139120439102
CG8080	CG10621	-0.8149190130939543
CG18659	CG10621	-0.8872479669103546
shrb	CG10621	-0.8323015772984477
ltd	CG10621	-0.9162401257313784
wun	CG10621	-0.8941739843544919
ced-6	CG10621	-0.8284108573304485
CG1902	CG10621	-0.9059250115103881
Uba1	CG10621	-0.8263746529823451
CG1599	CG10621	-0.8346635470306077
Prosalpha7	CG10621	-0.8391006053607415
sec24	CG10621	-0.8686392219084208
CG1513	CG10621	-0.8488350628404094
TER94	CG10621	-0.8704239847886879
CG1407	CG10621	-0.9397270241474114
CG18445	CG10621	-0.8275875021871117
Jra	CG10621	-0.8640585857902386
Syb	CG10621	-0.8223484941303836
CG17765	CG10621	-0.8636665165383786
CG7220	CG10621	-0.8546939900237239
Prosbeta5	CG10621	-0.833375816187134
CG9067	CG10621	-0.9046350884318586
CG7777	CG10621	-0.8530737810794164
Mtor	CG10621	-0.844733222063979
CG8979	CG10621	-0.9166408225382416
CG8839	CG10621	-0.8413136039510745
CG8501	CG10621	-0.8208429840063761
Lac	CG10621	-0.854476276193941
Nmda1	CG10621	-0.8485616223948276
CG13319	CG10621	-0.860494365829168
TppII	CG10621	-0.8739922158735408
Mp20	CG10621	0.9628076132624275
drk	CG10621	-0.8954784374389205
CG6145	CG10621	-0.8781992607949604
CG6197	CG10621	-0.8598790012010237
CG13349	CG10621	-0.8681715224945526
Cp1	CG10621	-0.8203616620307179
CG8613	CG10621	-0.8777167810668854
Rpn6	CG10621	-0.8871957555234371
scb	CG10621	-0.8587870836974675
SRPK	CG10621	-0.8654784380452428
casp	CG10621	-0.8871136090510909
Dg	CG10621	-0.8915040568735267
Lis-1	CG10621	-0.8757466300346508
Nup62	CG10621	-0.9163306183511597
Dek	CG10621	-0.9129656555492535
CG15609	CG10621	-0.8526212067696826
CG8963	CG10621	-0.8652314416525565
RhoGEF2	CG10621	-0.8610645785396023
Sply	CG10621	-0.8958903640893909
CG14478	CG10621	-0.8790106022275768
Rab4	CG10621	-0.8468667981497224
icln	CG10621	-0.8831792478577863
Sema-1b	CG10621	-0.8565657207043653
UbcD10	CG10621	-0.9016424915969243
Mapmodulin	CG10621	-0.9340861576315074
CG10912	CG10621	-0.8581020930098978
Hsf	CG10621	-0.8485654831257705
lolal	CG10621	-0.858526638229999
CG5721	CG10621	-0.8765623538330207
imd	CG10621	-0.8552853782587175
CG5482	CG10621	-0.8951538492139332
SP2637	CG10621	-0.8234230156807385
Gint3	CG10621	-0.9117627118997164
hrg	CG10621	-0.8678864992781067
CG9090	CG10621	0.9562714818140554
CG8920	CG10621	-0.8844655433018673
MED8	CG10621	-0.9110133107210274
CG8929	CG10621	-0.8638847140846556
bl	CG10621	-0.8824153568660356
maf-S	CG10621	-0.8342365227523488
CG30152	CG10621	-0.8703007156682864
Pros29	CG10621	-0.8550392028825765
CG3295	CG10621	-0.8671425386494523
cpa	CG10621	-0.8844453862052143
Pu	CG10621	-0.8582409145796086
CG30392	CG10621	-0.9058162072266285
CG9485	CG10621	0.9207451414762391
HmgD	CG10621	-0.8800257621159676
Tango11	CG10621	-0.8924898897232663
CG42257	CG10621	-0.863018438241902
CG11275	CG10621	-0.8335143285948146
Gp150	CG10621	-0.8402708415866722
CG3624	CG10621	-0.862693017235551
Vps20	CG10621	-0.8429426291949585
CG3732	CG10621	-0.8418407479639528
l(2)06496	CG10621	-0.9882752890826552
CG30410	CG10621	0.9308715151357708
CG3493	CG10621	-0.9001823888390983
CG11299	CG10621	-0.8510867614042777
usnp	CG10621	-0.8809841653380446
CG5554	CG10621	-0.8948684105524195
Dcp1	CG10621	-0.8425727205562074
G-salpha60A	CG10621	-0.8826680395505778
CG3907	CG10621	-0.9035897042542526
Rap2l	CG10621	-0.8765685936750809
yki	CG10621	-0.8773657575012711
CG3356	CG10621	-0.8858971040937927
CG3394	CG10621	-0.8540654009911035
betaTub60D	CG10621	-0.8703545547382331
Mov34	CG10621	-0.8913672143138126
key	CG10621	-0.8503265068228129
CG3829	CG10621	-0.8413462319259879
zip	CG10621	-0.8789700079467769
Yeti	CG10621	-0.8203172253114831
Pk61C	CG10621	-0.8573716581373452
mri	CG10621	-0.8390381892141869
thoc7	CG10621	-0.9725353078130381
CG33229	CG10621	-0.8551795394558053
miple2	CG10621	-0.8673490733867375
Ptpmeg	CG10621	-0.8721798103548318
mthl10	CG10621	-0.8774410623463799
emc	CG10621	-0.8924922941066061
CG2277	CG10621	-0.8386625336444823
CG2469	CG10621	-0.8992518309944854
CG9153	CG10621	-0.8450663727972991
Ptp61F	CG10621	-0.8174829506346426
pUf68	CG10621	-0.8450624192137262
Psa	CG10621	-0.8363336455097932
Cct1	CG10621	0.9599625382740808
CG12004	CG10621	-0.8622080809890149
CG7967	CG10621	-0.8240539851456498
drpr	CG10621	-0.8793310995556848
Cdc37	CG10621	-0.9174394336445482
HBS1	CG10621	-0.8160179748861122
dre4	CG10621	-0.8536520972497249
CG9018	CG10621	-0.8922177535559715
CG1317	CG10621	-0.8876507408871244
CG32306	CG10621	-0.887735683063649
CG33232	CG10621	-0.8385242027459563
msn	CG10621	-0.8602416565468828
CG1240	CG10621	-0.840422978298871
prominin-like	CG10621	-0.8811174711078017
CG12034	CG10621	-0.8624912766875954
CG17746	CG10621	-0.8282316659583693
CG11526	CG10621	-0.851205241984974
YT521-B	CG10621	-0.8308999499051486
CG14977	CG10621	-0.8541772180684988
CG14995	CG10621	-0.8316806823235554
Chd64	CG10621	-0.8172532217575438
Ero1L	CG10621	-0.8767403103523973
ImpL2	CG10621	-0.8404717933519873
ago	CG10621	-0.8186191423770588
CG1311	CG10621	-0.8802002449074815
CG1316	CG10621	-0.8153053019591462
CG15012	CG10621	-0.8385570147914366
Cip4	CG10621	-0.9008512212552403
Rpd3	CG10621	-0.9461533467763589
CG4603	CG10621	-0.8735561950442121
CG4618	CG10621	-0.841632022062833
shep	CG10621	-0.8803667096320463
bc10	CG10621	-0.872810423374161
Txl	CG10621	-0.877073388402887
CG33523	CG10621	-0.813935201325672
CG13298	CG10621	-0.8504371227518721
CG8549	CG10621	-0.8647688611174393
G-ialpha65A	CG10621	-0.8960454680151401
CG8602	CG10621	-0.8271035172201106
CG8600	CG10621	-0.8392024465621525
lark	CG10621	-0.8794848086024323
CG8596	CG10621	-0.852183876692681
Sh3beta	CG10621	-0.8633591193587105
akirin	CG10621	-0.860518348895233
smid	CG10621	-0.9300718259216141
lqf	CG10621	-0.8742939489807064
CG7492	CG10621	-0.842352554563841
RNaseX25	CG10621	-0.8543370849019459
CG8042	CG10621	-0.896792455495383
CG7927	CG10621	-0.8626985825589409
Uba2	CG10621	-0.8791675801753533
CG7375	CG10621	-0.8447179541432261
eIF4E-3	CG10621	-0.8320008650812346
CG7197	CG10621	-0.9019960508256045
CG6776	CG10621	-0.8471741119884083
CG32355	CG10621	0.9306559726143382
CG5021	CG10621	-0.8310463328927336
bol	CG10621	-0.8240184571417486
Dhpr	CG10621	-0.8524281789886096
CG3689	CG10621	-0.8999913360417626
CG3529	CG10621	-0.9247187146448425
Uch-L3	CG10621	-0.8629361171202234
CG8336	CG10621	-0.8359173511165117
UbcD4	CG10621	-0.9129983542446201
SH3PX1	CG10621	-0.8684776042185558
I-2	CG10621	-0.9010379518470403
CG6707	CG10621	-0.8764053561865769
nudE	CG10621	-0.8425979213635024
scramb1	CG10621	-0.872258509390017
CG8009	CG10621	-0.8145411454601184
Ufd1-like	CG10621	-0.860678616177826
CG7600	CG10621	-0.918258516572593
Mob2	CG10621	-0.8241106627199943
Pop2	CG10621	-0.9440298599604346
Nrx-IV	CG10621	-0.8849993635282289
vih	CG10621	-0.9056650060012149
Klc	CG10621	-0.9608312011125336
CG11009	CG10621	-0.8195643187919958
Syx13	CG10621	-0.8600924737613497
CG14109	CG10621	-0.8485078700993112
CG10743	CG10621	-0.9149854775285663
CG8745	CG10621	-0.943515872528075
endos	CG10621	-0.833427875438388
nuf	CG10621	-0.8871102471952333
bbg	CG10621	-0.9036249040858415
Prosbeta2	CG10621	-0.8791480495139425
CG6859	CG10621	-0.9140997792894949
CG6876	CG10621	-0.8442286403890308
CG7945	CG10621	-0.8780550741850432
CG7739	CG10621	-0.8676854903092566
CG7427	CG10621	-0.9143284714604417
CG16979	CG10621	-0.8869577502073236
CG7656	CG10621	-0.8601237086060276
Dcp2	CG10621	-0.8375101794061571
brm	CG10621	-0.8673991542226276
th	CG10621	-0.85357972200006
Mbs	CG10621	-0.8248196164123773
CG5284	CG10621	-0.8789735525995334
Pgm	CG10621	0.9458442656408522
MED10	CG10621	-0.8805561277924888
roq	CG10621	-0.8379456341167479
fax	CG10621	-0.870277999038905
TMS1	CG10621	-0.8449214920102208
Smn	CG10621	-0.8403401990383229
Rpn12	CG10621	-0.8999012270674485
Mo25	CG10621	-0.9063165050016172
nudC	CG10621	-0.8608016547314734
TSG101	CG10621	-0.8695342649992647
CG6664	CG10621	-0.8599085489808126
Nedd4	CG10621	-0.8416761722180289
CG6259	CG10621	-0.8584672752121268
Pep	CG10621	-0.9282327237414538
CG7441	CG10621	-0.8347300636497792
MED11	CG10621	-0.8520782099148035
CSN1b	CG10621	-0.8904126228210315
trc	CG10621	-0.9252248609560249
Rab8	CG10621	-0.851307518963748
Mi-2	CG10621	-0.8913793616607985
CG7757	CG10621	-0.8982021402035526
Rpn1	CG10621	-0.8794628309403476
RhoGDI	CG10621	-0.8757975442961536
Nca	CG10621	-0.8685795805921316
Clc	CG10621	-0.8807338431785424
CG6597	CG10621	-0.8530037011085737
Snap	CG10621	-0.8737798973336646
CG5618	CG10621	-0.8784382848923553
Psn	CG10621	-0.8716935685916023
CG5059	CG10621	-0.8629883791536348
CSN3	CG10621	-0.8202964144526707
siz	CG10621	-0.8897110061786688
CG12974	CG10621	-0.8904656140671424
CG7324	CG10621	-0.8435579030853481
Syx7	CG10621	-0.8425501073932322
Hr78	CG10621	-0.8509362862741943
CG7611	CG10621	-0.8622052936951843
Pros54	CG10621	-0.8923913260801805
CG7145	CG10621	0.938771548071638
Chro	CG10621	-0.9426450727102658
Ssl1	CG10621	-0.9534676880496576
CkIIalpha	CG10621	-0.8178922853487355
alpha-Cat	CG10621	-0.8881092797148218
Dbp80	CG10621	-0.8796639141078176
CG14641	CG10621	-0.9186363630981909
CG9779	CG10621	-0.8614157986452307
CG9776	CG10621	-0.9410945929794431
Cont	CG10621	-0.8715857244258467
tub	CG10621	-0.9070283067287328
CG9855	CG10621	-0.8584093985927694
CG14650	CG10621	-0.8535751832473842
MED31	CG10621	-0.8442083917655123
tacc	CG10621	-0.8619349494646567
CG1129	CG10621	-0.8309200216298507
UbcD6	CG10621	-0.8896213579689618
CG1115	CG10621	-0.8894242528770606
CG12163	CG10621	-0.8341332845089803
Snr1	CG10621	-0.8428392428590029
exba	CG10621	-0.8635388055105838
Rga	CG10621	-0.8231745717886277
CG2182	CG10621	-0.8694197319329022
Xe7	CG10621	-0.8983495060933671
sec8	CG10621	-0.8771324288617919
Rpn5	CG10621	-0.8894956581195019
CG2046	CG10621	-0.8612879415787035
CG31367	CG10621	-0.8991337090162114
CG33097	CG10621	-0.833661289263533
CG1943	CG10621	-0.845927473565985
CG1091	CG10621	-0.8974753720175216
CG33722	CG10621	-0.8683523661847724
RpA-70	CG10621	-0.8581225270983488
CG8043	CG10621	-0.9152630676983098
CG9797	CG10621	-0.8436151152209316
CG8223	CG10621	-0.8779329001458542
CG8379	CG10621	-0.8951629569238703
pyd	CG10621	-0.8535314897941282
CG31100	CG10621	-0.8278289763214818
Prosbeta3	CG10621	-0.8744850782110939
CG11982	CG10621	-0.8146322080214782
CG11985	CG10621	-0.970964968587012
D1	CG10621	-0.8527777165262689
CG8121	CG10621	-0.8428165056696493
CG33936	CG10621	-0.8437781213546259
Ras85D	CG10621	-0.892732180135036
CG8176	CG10621	-0.8756263174739359
CG9393	CG10621	-0.8616434132276
bocksbeutel	CG10621	-0.904919365192889
CG3909	CG10621	-0.9295989935774488
Fmr1	CG10621	-0.8206716003829058
CG4511	CG10621	-0.9245142970444924
Sodh-2	CG10621	0.9292074269629086
CG6693	CG10621	-0.8722489738499941
Jupiter	CG10621	-0.8766739952676729
Taf12	CG10621	-0.8234432381095763
glo	CG10621	-0.9121924459836065
CG12213	CG10621	-0.9015225042140588
Pp1-87B	CG10621	-0.9423569249789209
Pros25	CG10621	-0.8527191321670262
CG6359	CG10621	-0.8661570093297976
CG8031	CG10621	-0.8523330700568227
CtBP	CG10621	-0.814761533436767
CG12360	CG10621	-0.8555857534835863
poly	CG10621	-0.8816872156536342
Hrb87F	CG10621	-0.916894658137149
CG9297	CG10621	0.934557883105771
rdx	CG10621	-0.8390751921626483
twf	CG10621	-0.8285644445456889
RpII140	CG10621	-0.9058866516576028
CG12207	CG10621	-0.8349099938967538
CG33330	CG10621	-0.877092271989447
Mf	CG10621	0.9574775066680826
Caf1	CG10621	-0.9257847434424197
Set	CG10621	-0.8562748282465599
Cp190	CG10621	-0.902832887971505
MRG15	CG10621	-0.8685296429144341
Tm2	CG10621	0.9496950324563366
Sra-1	CG10621	-0.871275532505856
CG5073	CG10621	-0.9195777794191935
mor	CG10621	-0.8928767912309079
gish	CG10621	-0.8830206595891188
CG14894	CG10621	-0.8228785531195086
CSN5	CG10621	-0.84262183234782
CG14903	CG10621	-0.853061961689386
CG16941	CG10621	-0.8454914891694233
CG5823	CG10621	-0.8892186327718193
alt	CG10621	-0.8639315016262997
CG7215	CG10621	-0.8668782609834834
PP2A-B'	CG10621	-0.8749771769796272
CG12321	CG10621	-0.9088872248754563
Dlc90F	CG10621	-0.915039415409283
Gos28	CG10621	-0.8413249762898751
CG7702	CG10621	-0.9049491255848197
Mekk1	CG10621	-0.8989467240286216
snRNP-U1	CG10621	-0.9297321926612402
CG4662	CG10621	-0.9060410035864955
CG4538	CG10621	-0.8177970861236982
RhoGAP92B	CG10621	-0.8542731408674814
Stat92E	CG10621	-0.8266160380972597
CG16953	CG10621	-0.8499841677653137
CG31195	CG10621	-0.8301583425376325
Mvl	CG10621	-0.8508322318596683
Cortactin	CG10621	-0.906100893116521
CG5745	CG10621	-0.8605584474684352
Rab11	CG10621	-0.9359068605712979
slmb	CG10621	-0.8619747901254577
Hsromega	CG10621	-0.8338515715412808
mats	CG10621	-0.877166526898086
Rpn7	CG10621	-0.8893844624133903
Irp-1A	CG10621	-0.8850987744347059
HP1c	CG10621	-0.9237238359876786
CG6697	CG10621	-0.8934762279717444
Rpn9	CG10621	-0.8843134572022259
Tbp-1	CG10621	-0.8924649324029232
CG13603	CG10621	-0.8397989815498822
CG5902	CG10621	-0.8435838565398194
Rab7	CG10621	-0.8478604052520641
Rox8	CG10621	-0.8897329496690143
CG5510	CG10621	-0.8502414970015921
twin	CG10621	-0.8792793486723544
jar	CG10621	-0.8923816070587183
Orct	CG10621	-0.877203141247184
atl	CG10621	-0.845712517134552
CG11089	CG10621	-0.8299949638910131
veli	CG10621	-0.8744356082424355
Nup358	CG10621	-0.8184877326012886
XNP	CG10621	-0.856616591186928
CG5913	CG10621	-0.8326484111536934
CG14542	CG10621	-0.8178757616186659
CG6295	CG10621	0.9538748068324577
CG5934	CG10621	-0.8910071400365143
Mtl	CG10621	-0.8617675524300684
inx3	CG10621	-0.8701047785837555
Vha100-1	CG10621	-0.9133780274340737
Rpn2	CG10621	-0.8725448422202683
CG11899	CG10621	-0.8231962240438309
CG15514	CG10621	-0.8393535618686946
CG7816	CG10621	-0.8163152886496702
tmod	CG10621	-0.8399749078709042
CG31012	CG10621	-0.852108256295984
Sap-r	CG10621	-0.8368748233683369
CG1910	CG10621	-0.8940529676895486
heph	CG10621	-0.8256208855883216
CG41099	CG10621	-0.8839244039408668
CG32000	CG10621	-0.8523031331167321
CG2316	CG10621	-0.8830730206583242
Crk	CG10621	-0.8656614273479535
Rad23	CG10621	-0.8745988938237917
CG2177	CG10621	-0.8628602016678439
gw	CG10621	-0.8242061960314794
CG32016	CG10621	-0.86708935059582
CG17471	CG10621	-0.8811483660798183
RhoGAP1A	CG10621	-0.9033012309204296
cin	CG10621	-0.8257764184138681
svr	CG10621	-0.8445050471962499
Dredd	CG10621	-0.8944547559016407
Roc1a	CG10621	-0.847781116928302
CG12773	CG10621	-0.843874807541763
CG32810	CG10621	-0.8534688610533362
MED18	CG10621	-0.8873775162146157
arm	CG10621	-0.9160095417376535
CG3835	CG10621	0.9348652536150777
CG2924	CG10621	-0.8577219505144612
sgg	CG10621	-0.8500421729324285
roX1	CG10621	-0.8879314631476705
cib	CG10621	-0.8577643838772763
Cbp80	CG10621	-0.8595202238783928
CG4068	CG10621	-0.8644758893059106
snf	CG10621	-0.9082654496130717
Mlc-c	CG10621	-0.9226069921150998
Sirt4	CG10621	-0.8403653001303582
MAPk-Ak2	CG10621	-0.8854334806253488
CG6041	CG10621	-0.8643551076613506
sqh	CG10621	-0.8948250451881643
Rpt4	CG10621	-0.8808701571589985
ogre	CG10621	-0.9159715161465435
inx2	CG10621	-0.9343726424957272
cm	CG10621	-0.854256631382595
CG4607	CG10621	-0.8861423082516108
l(1)G0193	CG10621	-0.8592942553725361
Ubc-E2H	CG10621	-0.8611881335672066
CG11190	CG10621	-0.8402356883560029
spirit	CG10621	-0.8189694647632225
e(r)	CG10621	-0.8791682064482873
CG11042	CG10621	-0.8527668547749064
Dsor1	CG10621	-0.8604065013249291
l(1)G0232	CG10621	-0.8776209610371033
CG9686	CG10621	-0.849792934946506
PPP4R2r	CG10621	-0.8136472971672677
CG15209	CG10621	-0.8829538540528685
Rpt3	CG10621	-0.864419481137436
Klp10A	CG10621	-0.8271194644100489
Gs2	CG10621	-0.9179841557032667
rho-4	CG10621	-0.9564560259234886
bif	CG10621	-0.8672462235674994
CG1837	CG10621	-0.896925942331093
CG15735	CG10621	-0.8740691157213778
Usp7	CG10621	-0.8694100195709487
CkIalpha	CG10621	-0.9103784787575917
up	CG10621	0.9571184670452861
CG32626	CG10621	-0.8425816857332143
CG14411	CG10621	-0.8383563484853752
CG9053	CG10621	-0.8486978216271497
Scamp	CG10621	-0.8872925092819884
CG9240	CG10621	-0.8138835340053532
CG8974	CG10621	-0.8407917839652028
Chc	CG10621	-0.93562816873949
CG8578	CG10621	-0.8989873027528794
UBL3	CG10621	-0.8706163321470637
Myb	CG10621	-0.8718642728727407
Stim	CG10621	-0.8777743354292215
exd	CG10621	-0.8864639453989811
nonA	CG10621	-0.891951901128649
CG9782	CG10621	0.9358398550860563
CG9132	CG10621	-0.9109502675543969
CG9086	CG10621	-0.8523296461507174
CG5445	CG10621	-0.8601420350403857
CG6762	CG10621	-0.8478561124844098
ari-1	CG10621	-0.8436295699979784
CG32549	CG10621	-0.8347055784281945
Rip11	CG10621	-0.9313299251685412
CG6617	CG10621	-0.8316960689241786
CG6891	CG10621	-0.8369152997869942
CG7322	CG10621	0.9430240066308341
CG7288	CG10621	-0.9664606632104759
CG14194	CG10621	-0.8820482225473405
CoRest	CG10621	-0.870769477880233
CG14207	CG10621	-0.8194301295785702
CG14213	CG10621	-0.8723698570072118
Ubqn	CG10621	-0.8869938269240577
Cdc42	CG10621	-0.8628892605428498
Rab35	CG10621	-0.8940457783359156
CG9578	CG10621	-0.8370892831101197
Pp4-19C	CG10621	-0.9093122630139521
Tak1	CG10621	-0.8260009422866049
CG1518	CG10621	-0.8756060386296932
Pros45	CG10621	-0.8910312318896564
CG14614	CG10621	-0.8901415603315938
CG17168	CG10621	-0.8651501955366689
kraken	RpLP1	0.9303532866962544
oho23B	RpLP1	0.9698574931603242
mRpL27	RpLP1	0.9562688189516425
eIF-3p40	RpLP1	0.9370779316156747
RpS13	RpLP1	0.9841070823476699
sop	RpLP1	0.9737912370705752
nmd	RpLP1	0.9245533548356957
san	RpLP1	0.9499537084997952
RpS11	RpLP1	0.966805581836551
RpS23	RpLP1	0.9986542345212679
RpS15	RpLP1	0.975905135817827
RpS18	RpLP1	0.9254427052628377
RpS16	RpLP1	0.9404021772189228
RpS24	RpLP1	0.9628686990061948
l(2)k09913	RpLP1	-0.8201662569830737
mRpL17	RpLP1	0.9295535294251152
RpS17	RpLP1	0.9876279227139811
RpS9	RpLP1	0.9901981424984011
l(3)01239	RpLP1	0.9603435936048718
RpS4	RpLP1	0.9870620002350675
mRpS26	RpLP1	0.9247730792453751
Rpb8	RpLP1	0.9457789524547272
mtSSB	RpLP1	0.9348880631134974
Vha13	RpLP1	0.9392775979627795
RpS3	RpLP1	0.9761116790012
eIF-3p66	RpLP1	0.9233308533505781
Rpb10	RpLP1	0.9241707584775088
RpS8	RpLP1	0.9602888832425144
RpS7	RpLP1	0.9797512313097252
RpS6	RpLP1	0.9842641168703125
RpS14a	RpLP1	0.9682562060573363
Tim8	RpLP1	0.9359699942418166
RpS15Aa	RpLP1	0.9613698214661913
eIF-2alpha	RpLP1	0.9710375154349588
RpS19a	RpLP1	0.9322899472813538
mRpS14	RpLP1	0.9576556013923213
RpS10b	RpLP1	0.935752953395906
