gene	bait	correlation
Gint3	AcCoAS	-0.9014574274605353
CG15098	AcCoAS	-0.8953174019022025
CG15118	AcCoAS	-0.948033449957238
Tab2	AcCoAS	-0.9028687849588184
hrg	AcCoAS	-0.954589306144095
CG8920	AcCoAS	-0.8227073179034232
MED8	AcCoAS	-0.8657920428588177
CG8929	AcCoAS	-0.9468928696414571
l(2)05510	AcCoAS	-0.8208737751437734
bl	AcCoAS	-0.8883330645219386
maf-S	AcCoAS	-0.934324413000334
CG30152	AcCoAS	-0.901901747441789
Act57B	AcCoAS	0.9668951561654511
Pros29	AcCoAS	-0.8827634413967019
CG3295	AcCoAS	-0.9494498086277825
cpa	AcCoAS	-0.9080014786809957
CG4030	AcCoAS	-0.8920007644239772
Pu	AcCoAS	-0.8404475931743286
CG10069	AcCoAS	-0.9193463846464012
CG30392	AcCoAS	-0.9000967355165679
Sdc	AcCoAS	-0.9553103843145989
Egfr	AcCoAS	-0.9465990879639327
HmgD	AcCoAS	-0.9061756519534752
Tango11	AcCoAS	-0.854650179336899
CG42257	AcCoAS	-0.8726995483434168
CG11474	AcCoAS	-0.9221725906364415
CG11275	AcCoAS	-0.8976833320369828
CG3074	AcCoAS	-0.9023184004099988
Gp150	AcCoAS	-0.8235515998423494
Vps20	AcCoAS	-0.9789554178092906
CG3732	AcCoAS	-0.9390895326301725
CG4250	AcCoAS	-0.8926211822249404
CG30273	AcCoAS	-0.8501507627958529
asrij	AcCoAS	0.9328119382201319
l(2)06496	AcCoAS	-0.861213839036976
l(2)k09913	AcCoAS	-0.8517682969231958
CG30410	AcCoAS	0.9509807242648671
CG3493	AcCoAS	-0.8073026204721969
pita	AcCoAS	-0.8814351441332205
CG4019	AcCoAS	0.9620908151177746
l(2)efl	AcCoAS	-0.8895361449517454
CG11300	AcCoAS	0.9162330871141746
CG4797	AcCoAS	-0.8588222955987594
usnp	AcCoAS	-0.912700857297793
CG5554	AcCoAS	-0.8882705744124235
gbb	AcCoAS	-0.9673740729382176
TBPH	AcCoAS	-0.8318004644980063
Ca-P60A	AcCoAS	0.942086049045778
Tal	AcCoAS	0.9627515010725026
G-salpha60A	AcCoAS	-0.8142167985436529
Phm	AcCoAS	-0.9120588284647524
CG3907	AcCoAS	-0.912400901417709
Chi	AcCoAS	-0.8658091927109616
Rap2l	AcCoAS	-0.8871978225627605
yki	AcCoAS	-0.9726096595731618
CG3356	AcCoAS	-0.8881739277992843
CG3394	AcCoAS	-0.9201798403443724
betaTub60D	AcCoAS	-0.8805765975870838
Mov34	AcCoAS	-0.8668111834040608
CG13585	AcCoAS	-0.9304717194886357
pio	AcCoAS	-0.8562147931734732
CG4692	AcCoAS	0.9130597259489313
CG4741	AcCoAS	-0.8005723800830691
CG3663	AcCoAS	0.9093243375089356
key	AcCoAS	-0.9589255199575988
CG30423	AcCoAS	-0.9205543610047692
zip	AcCoAS	-0.8880051762985982
Yeti	AcCoAS	-0.822132955210636
Pk61C	AcCoAS	-0.886924983494379
mri	AcCoAS	-0.9706890162863393
thoc7	AcCoAS	-0.8572701153755566
CG33229	AcCoAS	-0.8863623632233185
miple2	AcCoAS	-0.9133104716143103
Ptpmeg	AcCoAS	-0.9587924330382684
mthl10	AcCoAS	-0.8408429140946383
emc	AcCoAS	-0.8792978002832683
CG13887	AcCoAS	-0.7955259064397476
CG9205	AcCoAS	-0.852497402564935
CG2469	AcCoAS	-0.8342266474079425
CG9153	AcCoAS	-0.8314526495313147
Ptp61F	AcCoAS	-0.9057482916848124
pUf68	AcCoAS	-0.8849599697439229
CG12099	AcCoAS	-0.8930875397414243
CG12004	AcCoAS	-0.8762050547496066
CG7967	AcCoAS	-0.938906293473422
drpr	AcCoAS	-0.9195623834726007
Cht2	AcCoAS	-0.8504547884395232
Cdc37	AcCoAS	-0.9268816307704135
CG12025	AcCoAS	-0.870828232039341
dre4	AcCoAS	-0.9350085550675842
CG9018	AcCoAS	-0.861867602877251
CG2034	AcCoAS	-0.8243931093020228
CG32302	AcCoAS	-0.918263548197341
CG1317	AcCoAS	-0.8181357537261007
CG33232	AcCoAS	-0.8573693725968898
msn	AcCoAS	-0.825973346041376
CG1240	AcCoAS	-0.8905625774921502
CG9977	AcCoAS	-0.817204707119568
CG12093	AcCoAS	-0.8322186712505177
scramb2	AcCoAS	-0.7985175248407181
CG32486	AcCoAS	-0.8619674802786291
CG11486	AcCoAS	-0.8595464564197769
prominin-like	AcCoAS	-0.8962952559769343
CG12082	AcCoAS	-0.7967273147359449
BtbVII	AcCoAS	-0.7991572430169109
CG12034	AcCoAS	-0.9290910587163762
CG17746	AcCoAS	-0.8813749899128035
CG11526	AcCoAS	-0.9616706455401648
YT521-B	AcCoAS	-0.9279535642636214
CG32264	AcCoAS	-0.7997110813431918
Scsalpha	AcCoAS	0.9172670406777909
CG14977	AcCoAS	-0.9484807310826887
CG10863	AcCoAS	0.9568265898261421
CG14995	AcCoAS	-0.9269441555153752
Ras64B	AcCoAS	-0.9381319275838248
ImpL2	AcCoAS	-0.8140745449907034
ago	AcCoAS	-0.8946804568865007
CG1316	AcCoAS	-0.8846395076145771
CG15012	AcCoAS	-0.9125064681830706
Cip4	AcCoAS	-0.8506399287777594
Rpd3	AcCoAS	-0.8441020207598019
CG4603	AcCoAS	-0.9338965081081065
CG4618	AcCoAS	-0.9898161765732395
CG10672	AcCoAS	0.9206775490669852
shep	AcCoAS	-0.8313330462805348
bc10	AcCoAS	-0.8538347825624799
Txl	AcCoAS	-0.8630191789769733
CG10289	AcCoAS	-0.8039903489723246
CG13298	AcCoAS	-0.8129462364587714
CG8549	AcCoAS	-0.8010225885949328
CG10103	AcCoAS	-0.9467200580995083
G-ialpha65A	AcCoAS	-0.8595047368041216
Dbi	AcCoAS	0.950919761070128
CG8602	AcCoAS	-0.907849387031598
CG8600	AcCoAS	-0.8910188465417388
pst	AcCoAS	0.9688479306727668
Sh3beta	AcCoAS	-0.8020253542689247
akirin	AcCoAS	-0.8817304987953232
smid	AcCoAS	-0.9006566282953355
lqf	AcCoAS	-0.8862105236495381
CG7492	AcCoAS	-0.9676969933264843
RNaseX25	AcCoAS	-0.9471207703666417
CG8042	AcCoAS	-0.8712817466357119
CG8209	AcCoAS	-0.8742578200277832
CG7927	AcCoAS	-0.9486538619984233
Uba2	AcCoAS	-0.8957653443625284
CdsA	AcCoAS	-0.8380830845662144
Atg18	AcCoAS	-0.9644964232569979
CG7375	AcCoAS	-0.849310576305115
eIF4E-3	AcCoAS	-0.9227913585723903
CG6776	AcCoAS	-0.8687429391583852
CG6673	AcCoAS	0.9283967076094267
CG6638	AcCoAS	0.9305213549461604
CG32355	AcCoAS	0.918906872728032
dally	AcCoAS	-0.8675349090887879
GNBP3	AcCoAS	-0.8444207231316002
bol	AcCoAS	-0.8743433074202577
Dhpr	AcCoAS	-0.872448609084647
UGP	AcCoAS	0.9408451531414647
CG3689	AcCoAS	-0.9082862467356098
CG3529	AcCoAS	-0.8663995928085412
Uch-L3	AcCoAS	-0.8860347973023234
CG8336	AcCoAS	-0.9388431556622601
UbcD4	AcCoAS	-0.9027817135605141
SH3PX1	AcCoAS	-0.8275449183298044
vsg	AcCoAS	-0.9239561795885695
I-2	AcCoAS	-0.8251597414591169
CG6707	AcCoAS	-0.9348779030280245
nudE	AcCoAS	-0.9448330688532793
scramb1	AcCoAS	-0.8564023800085014
Aps	AcCoAS	-0.8392064257334876
Ufd1-like	AcCoAS	-0.8998740033704279
CG7600	AcCoAS	-0.8469975501906034
CG18490	AcCoAS	-0.7998036806542044
Mob2	AcCoAS	-0.9137682865183573
CG6038	AcCoAS	-0.8076523606471172
CG5946	AcCoAS	0.9291176497780503
obst-G	AcCoAS	-0.8602322556164208
Pop2	AcCoAS	-0.874188790927275
l(3)neo18	AcCoAS	0.9476381403987464
RhoGAP68F	AcCoAS	-0.9416017423442051
Nrx-IV	AcCoAS	-0.9093386456818121
Ncc69	AcCoAS	-0.8234801529422259
vih	AcCoAS	-0.9085918166607395
Klc	AcCoAS	-0.8335287208236412
CG11009	AcCoAS	-0.9387921706953889
Syx13	AcCoAS	-0.8805058741815568
CG10140	AcCoAS	-0.8225845602684047
CG14109	AcCoAS	-0.8502389236070452
CG10083	AcCoAS	-0.8226993261056718
CG10743	AcCoAS	-0.9544233170888372
CG8745	AcCoAS	-0.870302904934838
endos	AcCoAS	-0.9509751355406604
bmm	AcCoAS	-0.8576893016603464
Prosbeta2	AcCoAS	-0.8508090203792243
CG7945	AcCoAS	-0.9405511342083329
CG7739	AcCoAS	-0.8913016493974021
CG7656	AcCoAS	-0.9012203134799013
Dcp2	AcCoAS	-0.829536527069731
brm	AcCoAS	-0.9008648265428885
th	AcCoAS	-0.9527793032991455
Mbs	AcCoAS	-0.842163240660172
CG5284	AcCoAS	-0.857951410727451
MED10	AcCoAS	-0.8219795410747733
fax	AcCoAS	-0.8704491378634788
TMS1	AcCoAS	-0.9642777584142412
Smn	AcCoAS	-0.9630298431916224
Rpn12	AcCoAS	-0.8873585934122171
Syx8	AcCoAS	-0.9437743010747542
Pros26	AcCoAS	-0.8494709590274252
CG9705	AcCoAS	-0.9125735203305165
TSG101	AcCoAS	-0.9315593527676672
CG6664	AcCoAS	-0.9106161842163947
CG34250	AcCoAS	-0.9553091628043084
Oatp74D	AcCoAS	-0.8323090654707024
CG6259	AcCoAS	-0.9192450649376366
Pep	AcCoAS	-0.8798506588086765
CG18811	AcCoAS	-0.924647022341314
Chmp1	AcCoAS	-0.8772703494324827
MED11	AcCoAS	-0.9233943077478657
Aut1	AcCoAS	-0.9474036750220615
CSN1b	AcCoAS	-0.8279752594782173
CG9629	AcCoAS	0.9406906212986437
trc	AcCoAS	-0.842929592213455
Mi-2	AcCoAS	-0.8553769681044511
CG7757	AcCoAS	-0.9440446769301207
Rpn1	AcCoAS	-0.8890404731001162
RhoGDI	AcCoAS	-0.8817728901484294
Nca	AcCoAS	-0.8601205757266104
CG14184	AcCoAS	-0.9670060204698027
obst-J	AcCoAS	-0.8690453448878834
CG6597	AcCoAS	-0.9725590233872
Snap	AcCoAS	-0.8487129199138179
Psn	AcCoAS	-0.8983749551962692
CG32428	AcCoAS	-0.9502217152983866
CG5059	AcCoAS	-0.8941604453012986
Pitslre	AcCoAS	-0.9556580030049509
CG13255	AcCoAS	-0.9231253996887816
CSN3	AcCoAS	-0.8958426298460556
siz	AcCoAS	-0.8748994729655312
chb	AcCoAS	-0.8058001344367771
CG12974	AcCoAS	-0.9398790396770489
CG7324	AcCoAS	-0.9441159669325633
Syx7	AcCoAS	-0.9355555153323968
Hr78	AcCoAS	-0.9354987715628456
CG7611	AcCoAS	-0.9300792552384985
Pros54	AcCoAS	-0.8746356117143673
Chro	AcCoAS	-0.8501962632368615
Ssl1	AcCoAS	-0.8836687224715974
alpha-Cat	AcCoAS	-0.841116185904119
Dbp80	AcCoAS	-0.8413664797636456
CG12582	AcCoAS	-0.9161204426553826
MP1	AcCoAS	-0.8752765527279297
CG9779	AcCoAS	-0.8902290622411433
CG9776	AcCoAS	-0.8867806353697877
Cont	AcCoAS	-0.9551139448861621
tub	AcCoAS	-0.9188968151083056
CG9855	AcCoAS	-0.9614689473508808
CG14650	AcCoAS	-0.879533868680506
MED31	AcCoAS	-0.9814612078064248
tacc	AcCoAS	-0.8870907969697982
UbcD6	AcCoAS	-0.884498924175799
CG1115	AcCoAS	-0.9070665036637393
katanin-60	AcCoAS	-0.8039148749213578
CG12163	AcCoAS	-0.9424288881241502
CG1161	AcCoAS	-0.858312207239855
Snr1	AcCoAS	-0.9025269212346004
Hdac3	AcCoAS	-0.8886535047932855
Pcmt	AcCoAS	-0.8425281210631027
Rheb	AcCoAS	-0.8800840673965634
Rga	AcCoAS	-0.9191069194919148
Atu	AcCoAS	-0.8847208659541165
CG31548	AcCoAS	0.9292819061687542
MTA1-like	AcCoAS	-0.8666788867460786
CG2182	AcCoAS	-0.865527543143347
Xe7	AcCoAS	-0.9512400193221529
CG1236	AcCoAS	-0.9099318760690486
sec8	AcCoAS	-0.8718831842686803
Rpn5	AcCoAS	-0.8708823210602159
CG2046	AcCoAS	-0.8376372315634373
CG2017	AcCoAS	-0.9345178619241697
CG31367	AcCoAS	-0.8417874518117554
CG33097	AcCoAS	-0.8768211518322178
CG10277	AcCoAS	-0.9521494064606744
CG10267	AcCoAS	-0.8519705631312199
CG1943	AcCoAS	-0.866034843807625
CG1091	AcCoAS	-0.8152146425420472
CG31496	AcCoAS	-0.9028560537590741
CG2846	AcCoAS	0.933159360493067
CG2698	AcCoAS	-0.9103583417401243
CG33722	AcCoAS	-0.796424301137261
RpA-70	AcCoAS	-0.9304366148925897
CG8043	AcCoAS	-0.9364929404626021
CG9797	AcCoAS	-0.9125001411664855
CG8223	AcCoAS	-0.8863519457224212
CG8379	AcCoAS	-0.9304379981042668
pyd	AcCoAS	-0.8909289045458375
CG31100	AcCoAS	-0.9334202155409242
Prosbeta3	AcCoAS	-0.8537541174608614
CG11982	AcCoAS	-0.837059614136834
CG11984	AcCoAS	-0.9518717852468034
CG11985	AcCoAS	-0.8788918299479256
hyx	AcCoAS	-0.8343205213494125
Rel	AcCoAS	-0.9306013858800395
D1	AcCoAS	-0.9285957292916064
CG8121	AcCoAS	-0.885772781198981
CG33936	AcCoAS	-0.8359589554068633
CG8132	AcCoAS	0.9293433200704926
Ras85D	AcCoAS	-0.9214435368339124
CG8176	AcCoAS	-0.899610204849948
CG9393	AcCoAS	-0.8096013526756485
bocksbeutel	AcCoAS	-0.9142493790470316
Fst	AcCoAS	0.965113609751372
CG8417	AcCoAS	0.9541391615736678
CG3909	AcCoAS	-0.8579464474993054
Fmr1	AcCoAS	-0.8014610103682827
CG3940	AcCoAS	-0.8146858551620432
tws	AcCoAS	-0.8669443241200513
CG42394	AcCoAS	-0.9192946160724017
CG6693	AcCoAS	-0.957376206606603
CG17734	AcCoAS	0.9239786586745843
CG6782	AcCoAS	0.9555005252168054
Jupiter	AcCoAS	-0.8877155412570392
glo	AcCoAS	-0.8610850994334058
CG31211	AcCoAS	-0.8024548762207625
CG12213	AcCoAS	-0.8778967101389914
Dip-C	AcCoAS	-0.8849222101937815
CG17202	AcCoAS	-0.8913618903144134
CG5641	AcCoAS	-0.9301596915670647
Pros25	AcCoAS	-0.8818678927639543
Aos1	AcCoAS	-0.8546153962432529
CG6359	AcCoAS	-0.8995312271857551
granny-smith	AcCoAS	-0.9025458407291798
CG17327	AcCoAS	0.9313991136437422
CG8031	AcCoAS	-0.8914373135244618
CG12360	AcCoAS	-0.887860320421771
CG32473	AcCoAS	0.9600923275882661
poly	AcCoAS	-0.8107314863786947
CG9588	AcCoAS	-0.9252038064670195
twf	AcCoAS	-0.8946770757697853
RpII140	AcCoAS	-0.8524120143047434
CG12207	AcCoAS	-0.9520975249545641
put	AcCoAS	-0.8920935321422545
His4r	AcCoAS	-0.9750935611127016
CG33330	AcCoAS	-0.8151575600978976
Caf1	AcCoAS	-0.8692114183250833
Set	AcCoAS	-0.8450298650793597
Oscp	AcCoAS	0.9156129123643727
Cp190	AcCoAS	-0.8891914050369039
MRG15	AcCoAS	-0.8795739423363268
Sra-1	AcCoAS	-0.8666722980746252
CG5044	AcCoAS	0.955861337819864
glob1	AcCoAS	0.9569582889024841
mor	AcCoAS	-0.9532029980200404
Akt1	AcCoAS	-0.8825901192082416
CG5903	AcCoAS	0.9298675568659512
gish	AcCoAS	-0.8328005079090427
CG14894	AcCoAS	-0.8196844345871024
CSN5	AcCoAS	-0.8137830655483758
decay	AcCoAS	-0.8322619325026679
CG14903	AcCoAS	-0.8933974334368555
Ahcy89E	AcCoAS	-0.9268437608172997
CG16941	AcCoAS	-0.8368616871606788
CG5823	AcCoAS	-0.9521919374186595
CG5840	AcCoAS	-0.9088571719454596
Prx5037	AcCoAS	0.9234468938369406
CG7523	AcCoAS	-0.9150317124092981
Cbp20	AcCoAS	-0.7967250501277333
CG7215	AcCoAS	-0.8822437039339387
PP2A-B'	AcCoAS	-0.9490786993766359
CG12321	AcCoAS	-0.8841615893127409
CG7998	AcCoAS	0.96902219947026
koko	AcCoAS	-0.9265877844368791
Gos28	AcCoAS	-0.9138925698553183
CG7702	AcCoAS	-0.9647524164889915
Mekk1	AcCoAS	-0.8372138044825719
CG14290	AcCoAS	0.9112518517175267
snRNP-U1	AcCoAS	-0.9342071971798297
CG4662	AcCoAS	-0.796895203672008
ire-1	AcCoAS	-0.8531923269097419
CG4572	AcCoAS	-0.8541520717776683
CG4686	AcCoAS	-0.9141459632872876
Pk92B	AcCoAS	-0.8937608336000151
CG4538	AcCoAS	-0.8489817931873823
RhoGAP92B	AcCoAS	-0.8815312525229126
Stat92E	AcCoAS	-0.9486699618708087
CG16953	AcCoAS	-0.9470165249081652
CG31195	AcCoAS	-0.8861461251382927
Mvl	AcCoAS	-0.9344870686117921
Cortactin	AcCoAS	-0.8582247371505412
CG5745	AcCoAS	-0.8069902307629028
Rab11	AcCoAS	-0.8516604809643309
CG3308	AcCoAS	-0.8146064028989001
Hsromega	AcCoAS	-0.8519062626670398
CG6455	AcCoAS	0.9384429629228925
CG6028	AcCoAS	0.934422315092295
CG42390	AcCoAS	-0.9105129826843676
mats	AcCoAS	-0.8637149032983023
Rpn7	AcCoAS	-0.9003757910633922
CG18594	AcCoAS	0.9514999667404229
CG5346	AcCoAS	-0.8506766933190241
CSN6	AcCoAS	-0.8221920214586073
Irp-1A	AcCoAS	-0.8621338163186049
HP1c	AcCoAS	-0.9687501123688316
CG6697	AcCoAS	-0.9342592013778477
Ir	AcCoAS	-0.866701669451569
cnc	AcCoAS	-0.8824179877198555
CG4408	AcCoAS	-0.8038918156800462
CG10365	AcCoAS	-0.9060616668394998
Rpn9	AcCoAS	-0.8779467561540443
CG10225	AcCoAS	-0.9043812207405401
Tbp-1	AcCoAS	-0.8781680935300531
CG10219	AcCoAS	0.9737966475706773
CG10217	AcCoAS	-0.9394457081730292
TfIIA-S	AcCoAS	-0.8933776637202514
CG13603	AcCoAS	-0.9276790083178009
CG5902	AcCoAS	-0.9394693508681483
Rab7	AcCoAS	-0.9288130042280437
Miro	AcCoAS	-0.8904775958218638
Rox8	AcCoAS	-0.897240298145506
CG13605	AcCoAS	-0.9577733663335263
twin	AcCoAS	-0.9445633884610276
jar	AcCoAS	-0.8118348056564986
Orct	AcCoAS	-0.9412919532521916
CG6607	AcCoAS	-0.8273731637848137
atl	AcCoAS	-0.829332297721679
ash2	AcCoAS	-0.9394668124009918
CG6695	AcCoAS	-0.8394255483578669
CG11089	AcCoAS	-0.9317726492079025
Smg6	AcCoAS	-0.9433059103427642
veli	AcCoAS	-0.8321069440517084
XNP	AcCoAS	-0.943385069078154
CG4673	AcCoAS	-0.8403626243810904
jigr1	AcCoAS	-0.9138874083625975
CG5913	AcCoAS	-0.894645706730164
gro	AcCoAS	-0.8018529953906962
CG14542	AcCoAS	-0.926462418748557
BM-40-SPARC	AcCoAS	0.9284905969549092
TfIIA-L	AcCoAS	-0.9394696105465183
CG5934	AcCoAS	-0.8849773518893407
Mtl	AcCoAS	-0.7965395528321891
Mlc1	AcCoAS	0.9250416587314318
inx3	AcCoAS	-0.8906266895557704
Vha100-1	AcCoAS	-0.930034087234835
Pglym78	AcCoAS	0.9211753420513862
Rpn2	AcCoAS	-0.8729636038534403
Trc8	AcCoAS	-0.9072404081060246
CG1907	AcCoAS	0.9906819767125716
Bub3	AcCoAS	-0.9431989450167392
kay	AcCoAS	-0.8092235863375578
CG7834	AcCoAS	0.9600204425060609
CG31033	AcCoAS	-0.9593011273355805
CG15514	AcCoAS	-0.8362542659175405
CG7816	AcCoAS	-0.9365428256508798
CG7920	AcCoAS	0.9145431310255752
CG31012	AcCoAS	-0.8851847111225267
Sap-r	AcCoAS	-0.9249358774623891
l(3)03670	AcCoAS	0.9332871071381191
CG1746	AcCoAS	0.915061730418137
CG1910	AcCoAS	-0.8572218034150316
heph	AcCoAS	-0.952065752631004
Map205	AcCoAS	-0.8185512641214744
Ank	AcCoAS	-0.8340343249056734
Crk	AcCoAS	-0.8060743463895006
Rad23	AcCoAS	-0.8407688185585158
CaMKI	AcCoAS	-0.8754069630016936
gw	AcCoAS	-0.8813572990424422
CG32016	AcCoAS	-0.8532541032220732
CG17471	AcCoAS	-0.8500021969861136
svr	AcCoAS	-0.9363655469888215
CG13369	AcCoAS	0.9398088169261103
Dredd	AcCoAS	-0.9592124816634644
Roc1a	AcCoAS	-0.8563965536784344
SkpA	AcCoAS	-0.8813271088749677
CG3056	AcCoAS	-0.8058385266709528
SNF1A	AcCoAS	-0.8165446744287193
pck	AcCoAS	-0.8656807634836508
CG14782	AcCoAS	-0.8546923029559785
CG32810	AcCoAS	-0.8949205698533691
hfw	AcCoAS	-0.9335977375926462
CG14812	AcCoAS	-0.8868582319036915
MED18	AcCoAS	-0.8338404118121997
arm	AcCoAS	-0.9519817077566288
CG11596	AcCoAS	-0.9153299969368912
Actn	AcCoAS	0.9572879187853245
CG4199	AcCoAS	-0.8061742815435762
Pgd	AcCoAS	0.9309969423018679
Mct1	AcCoAS	-0.9031654495977093
CG2924	AcCoAS	-0.8360767043921755
sgg	AcCoAS	-0.8206559801245282
CG3588	AcCoAS	0.9095359937095648
CG3939	AcCoAS	-0.8348801596282275
roX1	AcCoAS	-0.8928446502212675
cib	AcCoAS	-0.8538232090732067
CG6903	AcCoAS	-0.9313057735191426
CG4068	AcCoAS	-0.8892680159199917
snf	AcCoAS	-0.8237676990093052
Mlc-c	AcCoAS	-0.8599716592487812
Rab-RP4	AcCoAS	-0.89662399866393
MAPk-Ak2	AcCoAS	-0.9080501599892613
CG3033	AcCoAS	-0.7981801237089897
CG3016	AcCoAS	-0.9151096122816187
sqh	AcCoAS	-0.9211057477588264
Rpt4	AcCoAS	-0.9012411728695131
l(1)G0255	AcCoAS	0.9517224556262421
ogre	AcCoAS	-0.8299108327494734
inx2	AcCoAS	-0.8944981097218285
CG4607	AcCoAS	-0.8953493560971129
CG10932	AcCoAS	0.9495476940091221
l(1)G0193	AcCoAS	-0.877472719710915
CG2233	AcCoAS	-0.8399838117164816
Ubc-E2H	AcCoAS	-0.8818414943292866
Smox	AcCoAS	-0.8495726325831463
GIIIspla2	AcCoAS	-0.8009218866668361
sni	AcCoAS	0.9547322334057514
CG11190	AcCoAS	-0.9167268443962138
spirit	AcCoAS	-0.8872277531620261
Crag	AcCoAS	-0.8130437415879096
e(r)	AcCoAS	-0.922407927563112
dalao	AcCoAS	-0.8596240138169071
CG11042	AcCoAS	-0.9156254977257988
Dsor1	AcCoAS	-0.9466651171432936
Gga	AcCoAS	-0.8662350394864976
l(1)G0232	AcCoAS	-0.8382854973993952
l(1)G0230	AcCoAS	0.9340186603013856
Gip	AcCoAS	0.9164778372144213
l(1)G0289	AcCoAS	-0.940794535306435
PPP4R2r	AcCoAS	-0.894388362087668
Atg8a	AcCoAS	-0.940423323881737
CG15209	AcCoAS	-0.9088273672875228
Rpt3	AcCoAS	-0.9040060937924471
Klp10A	AcCoAS	-0.8769255002127032
Gs2	AcCoAS	-0.9245269387126194
e(y)2	AcCoAS	-0.8826599999577434
rho-4	AcCoAS	-0.8133712127664194
bif	AcCoAS	-0.9048629960835723
CG1837	AcCoAS	-0.8261009544914429
Usp7	AcCoAS	-0.9122214782507384
CkIalpha	AcCoAS	-0.8751131488817091
ade5	AcCoAS	-0.9662676484553012
CG32638	AcCoAS	-0.7992263481350131
CG15717	AcCoAS	0.9259579836674479
Bap60	AcCoAS	-0.9568351179417081
CG1640	AcCoAS	0.9459362185751042
up	AcCoAS	0.924276195257541
tth	AcCoAS	-0.7968339137779611
CG10990	AcCoAS	-0.8690754696365237
CG10992	AcCoAS	-0.9418005770170604
CG32626	AcCoAS	-0.9375277952619355
CG11590	AcCoAS	-0.9073842099428988
CG14411	AcCoAS	-0.8943766932373577
CG9053	AcCoAS	-0.8828904686858494
Lsd-2	AcCoAS	-0.8233411692334304
Scamp	AcCoAS	-0.8965558958816532
Pis	AcCoAS	-0.9785015140659442
Actr13E	AcCoAS	-0.9526933714149933
CG8974	AcCoAS	-0.888544530987138
PGRP-LE	AcCoAS	-0.899156950616928
sd	AcCoAS	-0.8498944293230695
Chc	AcCoAS	-0.8810843200506159
CG8578	AcCoAS	-0.9216043904162933
sun	AcCoAS	0.93748534701654
UBL3	AcCoAS	-0.9162553758210309
Myb	AcCoAS	-0.972862625741479
Stim	AcCoAS	-0.9266928531486052
exd	AcCoAS	-0.9041669422396609
CG9914	AcCoAS	0.9240185693567119
CG9917	AcCoAS	-0.9240245884583405
U2af50	AcCoAS	-0.859303972704407
nonA	AcCoAS	-0.9086248158175921
CG4239	AcCoAS	0.9490881327376559
CG4420	AcCoAS	-0.9334720404529748
Arp14D	AcCoAS	-0.8029266728960156
CG9132	AcCoAS	-0.8812914428047431
CG4789	AcCoAS	-0.8345556423678883
CG9086	AcCoAS	-0.8519590584191227
CG5445	AcCoAS	-0.9329706179994481
e(y)1	AcCoAS	-0.7998201882154382
CG6762	AcCoAS	-0.9391172100567984
CG7206	AcCoAS	-0.9395720406662262
ari-1	AcCoAS	-0.8430788701460314
CG32549	AcCoAS	-0.8731941517104076
CG15044	AcCoAS	-0.933019211242064
CG6461	AcCoAS	-0.9596791010349853
Rip11	AcCoAS	-0.8679843773177887
CG6617	AcCoAS	-0.9165254283976341
CG6891	AcCoAS	-0.8850842809903179
CG7288	AcCoAS	-0.8541204754809668
CG7453	AcCoAS	-0.8255090570983131
Mec2	AcCoAS	-0.9233179214761644
CG14194	AcCoAS	-0.9441600990772238
CoRest	AcCoAS	-0.9314306354015179
CG14207	AcCoAS	-0.8823310473988014
CG14213	AcCoAS	-0.936151023833964
CG12237	AcCoAS	-0.9367670769681148
Cdc42	AcCoAS	-0.8993302222401661
Rab35	AcCoAS	-0.9048203953160946
CG9577	AcCoAS	-0.9019046212905227
CG9578	AcCoAS	-0.921797769370478
Pp4-19C	AcCoAS	-0.9697946181838459
CG1702	AcCoAS	-0.8635153171209969
Tak1	AcCoAS	-0.9186076681630237
CG1518	AcCoAS	-0.8585138234167004
Pros45	AcCoAS	-0.8813305468155122
CG14614	AcCoAS	-0.9068998686941953
galectin	Baldspot	-0.8420411900120794
CG11455	Baldspot	0.9142777731450431
mRpL10	Baldspot	0.9649014550514322
CG11912	Baldspot	-0.8168467590190739
CG3662	Baldspot	-0.9342280671100583
mRpL48	Baldspot	0.9487440463362099
CG4267	Baldspot	-0.8085106366953938
CG8814	Baldspot	-0.8378480877911959
CG17259	Baldspot	0.9306351777045421
CG33123	Baldspot	0.9445725926819515
CG17593	Baldspot	0.9590187139675576
CG15626	Baldspot	-0.8499182118892521
CG2950	Baldspot	-0.797620031324776
CG8885	Baldspot	0.9846298420253942
mRpL28	Baldspot	0.9125792642590206
CG3792	Baldspot	0.9607432940218014
CG8891	Baldspot	0.933388167742822
vkg	Baldspot	0.9187927799085642
Cg25C	Baldspot	0.9291608284903564
CG31648	Baldspot	0.9542689831459618
CG7277	Baldspot	0.9104296116569226
Gpdh	Baldspot	0.9240381643120589
CG13993	Baldspot	0.9451878057332043
Sec61alpha	Baldspot	0.9306586503235518
CG34310	Baldspot	0.948631688691996
CG5261	Baldspot	0.9161828142721549
CG7224	Baldspot	-0.8874396033194553
CG8552	Baldspot	0.9424676527657174
CG8360	Baldspot	-0.9262824934795149
CG17292	Baldspot	0.9298196694572878
Peritrophin-15b	Baldspot	-0.8437842445758996
Tsp29Fa	Baldspot	-0.8910915762872087
Trx-2	Baldspot	0.9199178069021484
CG18619	Baldspot	-0.8300822611149246
mRpS7	Baldspot	0.9452152817318351
CG5168	Baldspot	-0.7981564669755923
CG6094	Baldspot	0.9275633247632084
CG7299	Baldspot	0.9583993435641671
